id      ,date,station_id                          ,temperature_mean  ,temperature_median,temperature_min   ,temperature_max   ,rain_sum          ,humidity_mean     ,humidity_min,humidity_max,wind_speed_mean     ,rain_mean           ,rain_min,rain_max,rain_no_hours,humidity_no_hours,wind_speed_no_hours,solar_rad_std_sum,solar_rad_std_no_hours,station_id                          ,datasource,src_id  ,src_elevation,latitude,longitude,geom                                          ,distance_water,,
11467042,2023/01/26,406da46a-c698-50b9-9c8f-42f15e79f7a8,21.92541667,19.94,14.45,32.29,0,69.60583333,29.18,99.15,0.852380952,0,0,0,0,24,21,8483,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11469271,2023/01/26,74fb653a-df98-568a-8d10-6cbb7a60aeef,23.45416667,22.98,11.4,36.15,0,58.05652174,14.49,0,0.825,0,0,0,0,23,24,9978,24,74fb653a-df98-568a-8d10-6cbb7a60aeef,metos,209044,216.17,-33.66919229,19.30439689,POINT (19.304396893501 -33.669192294582),0,,
11470386,2023/01/26,8ec6067d-b248-55b1-a4fa-8464c730428c,23.26041667,22.72,14.08,32.87,0,52.46608696,26.25,87.37,0,0,0,0,0,23,0,0,0,8ec6067d-b248-55b1-a4fa-8464c730428c,metos,07D0F3F5,177.8,-33.386575,18.887651,POINT (18.887651 -33.386575),0,,
11468208,2023/01/26,58ed0b81-f0a3-5915-9831-055c1e6735ae,20.75958333,19.73,13.85,28.52,0,69.8,39,90,1.3875,0,0,0,0,20,24,9547,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11467386,2023/01/26,48349069-f811-515b-9629-3c8471cb3a8a,23.84708333,21.9,16.14,34.45,0,54.06666667,25.3,77.7,2.0875,0,0,0,0,24,24,7587,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11468843,2023/01/26,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,23.80416667,23.57,14.91,34.46,0,50.45833333,19,79,1.7875,0,0,0,0,24,24,0,0,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,metos,0120D5A1,231.8,-33.531332,19.229656,POINT (19.229656 -33.531332),300,,
11465707,2023/01/26,2052e304-ed3a-51e1-ba27-cda6a8f195be,20.21291667,19.035,15.49,26.86,0,67.05,44.5,89.2,8.05,0,0,0,0,24,24,9210,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11474457,2023/01/26,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,19.25875,18.095,13.72,26.26,0,0,0,0,1.158333333,0,0,0,0,0,24,7871,24,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,metos,0020F295,220.5,-33.956004,18.731072,POINT (18.731072 -33.956004),0,,
11468875,2023/01/26,6a434fd3-2248-5726-8da0-a2467667aec8,23.17166667,22.405,13.68,33.34,0,59.47368421,0,92,1.122727273,0,0,0,0,19,22,9276,24,6a434fd3-2248-5726-8da0-a2467667aec8,metos,0120D5D4,130.1,-33.695572,18.952162,POINT (18.952162 -33.695572),250,,
11470501,2023/01/26,93b185d0-bc96-5949-a8fe-3a9656067930,19.36313873,17.64,13.05464154,26.27,0,69.93916667,46.87,96.24,1.125,0,0,0,0,24,24,8380,24,93b185d0-bc96-5949-a8fe-3a9656067930,metos,0020F840,444.1,-33.902212,18.923728,POINT (18.923728 -33.902212),0,,
11468787,2023/01/26,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,23.69916667,24.36,11.61,36.44,0,53.95652174,16,0,1.441666667,0,0,0,0,23,24,0,0,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,metos,0120D598,77.2,-33.699484,19.27756,POINT (19.27756 -33.699484),555,,
11470732,2023/01/26,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,22.83916667,20.81,11.73,36.14,0,44.3,26,95,0.533333333,0,0,0,0,10,24,3641,24,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,metos,0120B1D3,127.3,-33.69929,18.951556,POINT (18.951556 -33.69929),240,,
11469859,2023/01/26,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,23.39428262,20.505,16.03,32.68776288,0,52.3,0,72,1.254166667,0,0,0,0,20,24,8759,24,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
11474704,2023/01/26,f6848773-786e-55ab-b489-d9986202c757,19.15458333,18.04,11.63,27.88,0,60.69565217,0,0,1,0,0,0,0,23,6,10403,24,f6848773-786e-55ab-b489-d9986202c757,metos,0120D5A6,1134.6,-33.880552,19.287846,POINT (19.287846 -33.880552),0,,
11471619,2023/01/26,ae50a68a-e161-5b72-9083-47a86aff0cfb,20.59041667,18.75,14.21,28.48,0,83.82571429,51.13,100,0.947619048,0,0,0,0,21,21,8118,24,ae50a68a-e161-5b72-9083-47a86aff0cfb,metos,0020F405,305.9,-34.008652,18.891978,POINT (18.891978 -34.008652),0,,
11468139,2023/01/26,55f2ae85-8f4e-5e57-a403-f6b752b43eae,22.75666667,22.99,10.7,35.92,0,60.13,19.93,100,0.679166667,0,0,0,0,23,24,6480,24,55f2ae85-8f4e-5e57-a403-f6b752b43eae,metos,0000057D,494.16,-33.704333,19.332136,POINT (19.332136 -33.704333),0,,
11467185,2023/01/26,439a667c-4c83-5981-8b02-33e01dbb1d89,22.21208333,20.575,16,28.8,0,55.54545455,34,93,3.479166667,0,0,0,0,22,24,9714,24,439a667c-4c83-5981-8b02-33e01dbb1d89,metos,0120D5DD,482.6,-33.936276,18.936866,POINT (18.936866 -33.936276),100,,
11474889,2023/01/26,fadfbfc6-b67e-5b13-bc71-839610a24d59,19.96666667,18.69,12.83,28.93,0,76.76625,39.48,99.9,0.4,0,0,0,0,24,17,8403,24,fadfbfc6-b67e-5b13-bc71-839610a24d59,metos,0020F7E7,152.2,-33.903912,18.811236,POINT (18.811236 -33.903912),0,,
11467370,2023/01/26,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,20.7375,20.375,14.86,27.12,0,67.59047619,43.3,93.3,1.391666667,0,0,0,0,21,24,9715,24,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,metos,0310DF6C,358.1,-34.023233,18.854243,POINT (18.854243 -34.023233),270,,
11468023,2023/01/26,5317c806-ca87-5329-a8bc-8336a1d94366,20.02166667,19.505,13.92,26.87,0,48.65791667,28.87,68.63,2.708333333,0,0,0,0,24,24,8984,24,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11479337,2023/01/26,63056440-2689-50c2-b49a-0d9066ac4b0c,23.27083333,23.075,14.07,0,0,64.00166667,22.07,99.92,1.541666667,0,0,0,0,24,24,8947,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11470152,2023/01/26,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,20.64019468,19.08,14.05,29.06,0,72.21238095,42.94,99.63,0.631578947,0,0,0,0,21,19,9169,24,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,metos,0020F29F,323.9,-34.013096,18.87002,POINT (18.87002 -34.013096),0,,
11471954,2023/01/26,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,23.07166667,20.635,13.82,34.39,0,56.62625,24.84,85.48,0,0,0,0,0,24,0,0,0,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,metos,00203F51,139.7,-33.78788886,18.98841469,POINT (18.988414687866218 -33.787888856558276),0,,
11474797,2023/01/26,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,19.6525,18.64,11.87,29.05,0,69.11041667,34.95,94.31,1.625,0,0,0,0,24,24,8815,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11470905,2023/01/26,9d2cf417-8153-5078-b769-8e99c883cac5,19.63166667,18.03,12.7,28.05,0,75.88625,41.24,99.72,1.308333333,0,0,0,0,24,24,8134,24,9d2cf417-8153-5078-b769-8e99c883cac5,metos,0020F842,176.1,-33.9969,18.864548,POINT (18.864548 -33.9969),0,,
11470733,2023/01/27,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,23.85416667,22.83,12.86,36.28,0,54.5,32,94,0.816666667,0,0,0,0,14,24,3513,24,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,metos,0120B1D3,127.3,-33.69929,18.951556,POINT (18.951556 -33.69929),240,,
11470906,2023/01/27,9d2cf417-8153-5078-b769-8e99c883cac5,20.66,20.3,14,28.72,0,73.30222222,49.52,99.64,1.495833333,0,0,0,0,18,24,8061,24,9d2cf417-8153-5078-b769-8e99c883cac5,metos,0020F842,176.1,-33.9969,18.864548,POINT (18.864548 -33.9969),0,,
11470502,2023/01/27,93b185d0-bc96-5949-a8fe-3a9656067930,20.49083333,18.905,16.03,28.04,0,75.59291667,47.64,92.87,1.325,0,0,0,0,24,24,8294,24,93b185d0-bc96-5949-a8fe-3a9656067930,metos,0020F840,444.1,-33.902212,18.923728,POINT (18.923728 -33.902212),0,,
11474458,2023/01/27,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,19.78666667,18.695,14.63,26.6,0,82.80307692,63,100,1.247619048,0,0,0,0,13,21,7466,24,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,metos,0020F295,220.5,-33.956004,18.731072,POINT (18.731072 -33.956004),0,,
11465444,2023/01/27,1c3e49eb-fa07-588b-8cca-c980c2dfef68,20.82052178,20.3,14.23,28.78207248,0,76.98363636,48.66,99.99,1.7625,0,0,0,0,22,24,8128,24,1c3e49eb-fa07-588b-8cca-c980c2dfef68,metos,0020F839,245.5,-33.948488,18.908912,POINT (18.908912 -33.948488),0,,
11470387,2023/01/27,8ec6067d-b248-55b1-a4fa-8464c730428c,23.53916667,22.85,14.67,34.07,0,62.43875,24.27,98.7,0,0,0,0,0,24,0,0,0,8ec6067d-b248-55b1-a4fa-8464c730428c,metos,07D0F3F5,177.8,-33.386575,18.887651,POINT (18.887651 -33.386575),0,,
11474108,2023/01/27,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,22.045,20.315,14.69,31.22,0,70.75125,36.88,97.61,1.755555556,0,0,0,0,24,18,8491,24,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,metos,0020F843,197.8,-33.815288,18.890536,POINT (18.890536 -33.815288),0,,
11465555,2023/01/27,1dc437ca-5868-51c7-9530-e0d6bafad538,24.43416667,22.615,16.45,35.27,0,61.27913043,18.79,91.73,1.729166667,0,0,0,0,23,24,8247,24,1dc437ca-5868-51c7-9530-e0d6bafad538,metos,0020EEB9,386,-33.591832,19.3682,POINT (19.3682 -33.591832),0,,
11470357,2023/01/27,8e829ae2-11e1-5457-98ae-c4475876cd2c,23.42166667,21.7,15.84,33.56,0,75.87708333,30.16,100,1.954166667,0,0,0,0,24,24,8504,24,8e829ae2-11e1-5457-98ae-c4475876cd2c,metos,0020F397,279.4,-33.852444,19.370588,POINT (19.370588 -33.852444),0,,
11467043,2023/01/27,406da46a-c698-50b9-9c8f-42f15e79f7a8,22.78,21.02,15.08,33.04,0,63.69315789,25.63,99.99,0.894444444,0,0,0,0,19,18,6134,22,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11474798,2023/01/27,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,20.47041667,19.61,13.78,29.11,0,73.87391304,40.16,99.26,1.775,0,0,0,0,23,24,8730,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11471955,2023/01/27,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,23.9724865,22.22,15.73,34.45,0,59.47166667,26.66,88.58,0,0,0,0,0,24,0,0,0,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,metos,00203F51,139.7,-33.78788886,18.98841469,POINT (18.988414687866218 -33.787888856558276),0,,
11474890,2023/01/27,fadfbfc6-b67e-5b13-bc71-839610a24d59,20.79541667,20.04,13.91,29.2,0,75.237,44.44,99.99,0.32,0,0,0,0,20,20,8370,24,fadfbfc6-b67e-5b13-bc71-839610a24d59,metos,0020F7E7,152.2,-33.903912,18.811236,POINT (18.811236 -33.903912),0,,
11471620,2023/01/27,ae50a68a-e161-5b72-9083-47a86aff0cfb,21.54166667,21.445,15.38,28.82,0,87.751875,67.18,100,1.0375,0,0,0,0,16,24,7979,24,ae50a68a-e161-5b72-9083-47a86aff0cfb,metos,0020F405,305.9,-34.008652,18.891978,POINT (18.891978 -34.008652),0,,
11470153,2023/01/27,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,21.49416667,20.905,15.39,29.6,0,80.99291667,49.79,0,0.604761905,0,0,0,0,24,21,9123,24,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,metos,0020F29F,323.9,-34.013096,18.87002,POINT (18.87002 -34.013096),0,,
11465633,2023/01/27,1ebf5c1e-9843-51a0-9004-bf4a8213be41,20.9625,19.195,13.55,31.89,0,70.35083333,37.39,92.81,0.4,0,0,0,0,24,24,0,0,1ebf5c1e-9843-51a0-9004-bf4a8213be41,metos,00203F45,350.96,-34.04484953,19.09532198,POINT (19.095321980659488 -34.04484952533755),355,,
11466960,2023/01/27,3ecec81c-c734-5d04-80b3-8a031ed73e6d,25.39428571,24.87,17.68,34,0,55.08333333,23,86,3.116666667,0,0,0,0,24,24,10096,24,3ecec81c-c734-5d04-80b3-8a031ed73e6d,metos,0120D5AE,236.2,-33.478996,19.178462,POINT (19.178462 -33.478996),5,,
11469860,2023/01/27,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,24.02166667,20.845,15.92,33.7,0,57.2,0,86,1.3125,0,0,0,0,20,24,8568,24,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
11468679,2023/01/27,6526321d-332c-5201-9a79-d3d697528c32,25.14291667,23.57,18.92,34.17,0,60.1,27,96,1.5625,0,0,0,0,20,24,9161,24,6526321d-332c-5201-9a79-d3d697528c32,metos,0120D5B2,188.8,-33.88094,19.05081,POINT (19.05081 -33.88094),545,,
11468876,2023/01/27,6a434fd3-2248-5726-8da0-a2467667aec8,23.72458333,22.815,14.78,33.53,0,60.80952381,0,97,1.52173913,0,0,0,0,21,23,9187,24,6a434fd3-2248-5726-8da0-a2467667aec8,metos,0120D5D4,130.1,-33.695572,18.952162,POINT (18.952162 -33.695572),250,,
11465648,2023/01/27,1eec0a7a-5853-56fd-9f67-c92d7d40f735,23.38666667,21.125,15.13,34.7,0,15.06,0.03,30.09,0.566666667,0,0,0,0,2,21,9831,24,1eec0a7a-5853-56fd-9f67-c92d7d40f735,metos,00208EEC,239.66,-33.63677473,19.0572135,POINT (19.057213498984876 -33.63677472922212),380,,
11469272,2023/01/27,74fb653a-df98-568a-8d10-6cbb7a60aeef,24.6,23.695,14.59,35.55,0,62.83666667,17.13,0,1.115,0,0,0,0,24,20,9818,24,74fb653a-df98-568a-8d10-6cbb7a60aeef,metos,209044,216.17,-33.66919229,19.30439689,POINT (19.304396893501 -33.669192294582),0,,
11474705,2023/01/27,f6848773-786e-55ab-b489-d9986202c757,19.9275,17.605,13.7,28.12,0,67.88888889,0,97,1.1,0,0,0,0,18,10,10253,24,f6848773-786e-55ab-b489-d9986202c757,metos,0120D5A6,1134.6,-33.880552,19.287846,POINT (19.287846 -33.880552),0,,
11467371,2023/01/27,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,21.45583333,21.565,15.94,27.02,0,70.37727273,52.2,93.2,1.4,0,0,0,0,22,24,9520,24,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,metos,0310DF6C,358.1,-34.023233,18.854243,POINT (18.854243 -34.023233),270,,
11465708,2023/01/27,2052e304-ed3a-51e1-ba27-cda6a8f195be,20.44208333,19.805,16.07,25.93,0,74.43333333,53.5,91.6,9.533333333,0,0,0,0,24,24,9178,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11466148,2023/01/27,28c74ee6-172c-5eea-94a8-6b6d86b948a3,20.19125,19.225,14.94,26.7,0,87.75333333,52.9,100,0,0,0,0,0,21,0,8439,24,28c74ee6-172c-5eea-94a8-6b6d86b948a3,metos,0020F4D5,246.8,-33.92452,18.790424,POINT (18.790424 -33.92452),0,,
11465724,2023/01/27,207119df-8946-5f59-bb27-548cbc8cd581,20.51291667,19.99,14.38,27.05,0,76.33095238,52.28,100,0,0,0,0,0,21,0,8247,24,207119df-8946-5f59-bb27-548cbc8cd581,metos,0020FA28,136.6,-33.903692,18.73573,POINT (18.73573 -33.903692),0,,
11468844,2023/01/27,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,25.08333333,24.025,16.77,35,0,55.75,21,91,1.741666667,0,0,0,0,24,24,10075,24,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,metos,0120D5A1,231.8,-33.531332,19.229656,POINT (19.229656 -33.531332),300,,
11465840,2023/01/27,23bffa1c-114e-5a26-a158-9e2809cef68c,22.4675,20.515,15.93,32,0,70.685,31.21,96.35,0.933333333,0,0,0,0,24,21,7971,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
11468024,2023/01/27,5317c806-ca87-5329-a8bc-8336a1d94366,20.62833333,20.08,15.6,26.81,0,51.01826087,31.44,72.39,3.054166667,0,0,0,0,23,24,8899,24,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11474365,2023/01/27,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,23.65208333,23.105,12.74,34.56,0,61.07041667,19.08,97.73,0.925,0,0,0,0,24,24,9262,24,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,metos,00208EF0,273.38,-33.6388749,19.22345587,POINT (19.22345587205882 -33.63887489557904),570,,
11466668,2023/01/27,341b89ba-e3a7-51e0-815f-dab9e1dced33,22.42040811,20.7,14.13,34.52,0,68.32913043,24.05,99.91,1.070833333,0,0,0,0,23,24,8756,24,341b89ba-e3a7-51e0-815f-dab9e1dced33,metos,0020EE98,318.6,-33.377092,18.836256,POINT (18.836256 -33.377092),0,,
11468140,2023/01/27,55f2ae85-8f4e-5e57-a403-f6b752b43eae,23.78083333,23.35,13.48,34.78,0,63.96727273,18.46,100,0.90952381,0,0,0,0,22,21,6060,24,55f2ae85-8f4e-5e57-a403-f6b752b43eae,metos,0000057D,494.16,-33.704333,19.332136,POINT (19.332136 -33.704333),0,,
11479338,2023/01/27,63056440-2689-50c2-b49a-0d9066ac4b0c,24.24541667,24.87,14.97,0,0,64.90130435,25.28,99.89,1.891666667,0,0,0,0,23,24,8813,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11466622,2023/01/27,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,22.36041667,21.46,15.1,31.73,0,67.71428571,37,88,0,0,0,0,0,21,24,9743,24,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,metos,0120D59A,178.2,-33.88498,18.85128,POINT (18.85128 -33.88498),75,,
11473502,2023/01/27,de1cbd84-7077-5b8e-abe8-00839309cc87,22.73125,21.33,19.1,29,0,76.94863636,30.62,99.6,2.7625,0,0,0,0,22,24,8269,24,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11468063,2023/01/27,546925ed-ea39-53b2-a3dd-6825fbbb668c,19.71416667,17.495,13.65,29.86,0,32.93,0,93.67,0,0,0,0,0,14,0,7788,24,546925ed-ea39-53b2-a3dd-6825fbbb668c,metos,0020F4AE,500.9,-33.875788,18.899676,POINT (18.899676 -33.875788),0,,
11470654,2023/01/27,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,22.02583333,22.64,14.92,30.14,0,57.91666667,41,0,1.25,0,0,0,0,12,20,9125,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11467387,2023/01/27,48349069-f811-515b-9629-3c8471cb3a8a,24.38,21.705,17.94,34.63,0,57.9952381,21,81.4,2.045833333,0,0,0,0,21,24,7457,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11468788,2023/01/27,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,25.07375,24.715,14.79,35.25,0,53.90909091,13,0,1.683333333,0,0,0,0,22,24,9844,24,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,metos,0120D598,77.2,-33.699484,19.27756,POINT (19.27756 -33.699484),555,,
11467186,2023/01/27,439a667c-4c83-5981-8b02-33e01dbb1d89,22.99958333,20.91,17.02,29.62,0,62,37,0,3.475,0,0,0,0,19,24,9573,24,439a667c-4c83-5981-8b02-33e01dbb1d89,metos,0120D5DD,482.6,-33.936276,18.936866,POINT (18.936866 -33.936276),100,,
11468209,2023/01/27,58ed0b81-f0a3-5915-9831-055c1e6735ae,21.51625,20.71,14.92,29.26,0,67.44444444,46,99,1.483333333,0,0,0,0,18,24,9394,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11468845,2023/01/28,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,20.87541667,20.21,15.69,26.17,0,66.3,49,88,3.185714286,0,0,0,0,20,21,9558,24,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,metos,0120D5A1,231.8,-33.531332,19.229656,POINT (19.229656 -33.531332),300,,
11470734,2023/01/28,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,21.24708333,20.735,14.83,27.46,0,58.375,46,89,1.429166667,0,0,0,0,16,24,3430,24,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,metos,0120B1D3,127.3,-33.69929,18.951556,POINT (18.951556 -33.69929),240,,
11474109,2023/01/28,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,19.80958333,18.61,17.13,25.01,0,70.47375,49.95,92.24,1.65,0,0,0,0,24,20,5749,24,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,metos,0020F843,197.8,-33.815288,18.890536,POINT (18.890536 -33.815288),0,,
11470655,2023/01/28,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,19.94583333,19.37,15.9,25.83,0,66.23076923,45,98,1.56,0,0,0,0,13,20,7846,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11466623,2023/01/28,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,20.40916667,18.745,16.97,25.49,0,61.05882353,45,86,0,0,0,0,0,17,24,8380,24,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,metos,0120D59A,178.2,-33.88498,18.85128,POINT (18.85128 -33.88498),75,,
11473503,2023/01/28,de1cbd84-7077-5b8e-abe8-00839309cc87,16.90666667,16.8,13.71,20.75,0,0,0,0,4.454166667,0,0,0,0,0,24,4735,24,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11468680,2023/01/28,6526321d-332c-5201-9a79-d3d697528c32,20.57958333,20.305,16.8,24.41,0,72.10526316,52,98,2.283333333,0,0,0,0,19,24,6002,22,6526321d-332c-5201-9a79-d3d697528c32,metos,0120D5B2,188.8,-33.88094,19.05081,POINT (19.05081 -33.88094),545,,
11474459,2023/01/28,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,18.26083333,17.77,16.06,22.16,0,79.79818182,72.41,100,2.727777778,0,0,0,0,11,18,5339,24,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,metos,0020F295,220.5,-33.956004,18.731072,POINT (18.731072 -33.956004),0,,
11469861,2023/01/28,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,22.5691441,20.3362161,16.18,30.25,0,51.25,34,81,1.308333333,0,0,0,0,16,24,7602,24,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
11468141,2023/01/28,55f2ae85-8f4e-5e57-a403-f6b752b43eae,19.09875,18.155,15.01,26.2,0,83.21956522,49.18,100,1.308333333,0,0,0,0,23,24,2571,24,55f2ae85-8f4e-5e57-a403-f6b752b43eae,metos,0000057D,494.16,-33.704333,19.332136,POINT (19.332136 -33.704333),0,,
11468210,2023/01/28,58ed0b81-f0a3-5915-9831-055c1e6735ae,19.67208524,18.91,16,23.84,0,70,52,97,2.358333333,0,0,0,0,17,24,7315,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11467044,2023/01/28,406da46a-c698-50b9-9c8f-42f15e79f7a8,20.93166667,19.61,16.69,25.8,0,72.64916667,48.79,99.98,2.761904762,0,0,0,0,24,21,5663,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11465634,2023/01/28,1ebf5c1e-9843-51a0-9004-bf4a8213be41,16.69363636,16.985,13.75,19.11,0,84.72772727,78.57,89.21,0.35,0,0,0,0,22,22,0,0,1ebf5c1e-9843-51a0-9004-bf4a8213be41,metos,00203F45,350.96,-34.04484953,19.09532198,POINT (19.095321980659488 -34.04484952533755),355,,
11468025,2023/01/28,5317c806-ca87-5329-a8bc-8336a1d94366,15.17458333,14.04,9.83,19.86,0,89.44708333,62.56,100,2.629166667,0,0,0,0,24,24,6427,24,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11465841,2023/01/28,23bffa1c-114e-5a26-a158-9e2809cef68c,20.35958333,19.275,16.1,25.41,0,67.14409091,47.94,99.03,1.2,0,0,0,0,22,24,6144,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
11471621,2023/01/28,ae50a68a-e161-5b72-9083-47a86aff0cfb,18.11708333,17.57,16.19,21.55,0,95.46789474,71.68,100,2.376470588,0,0,0,0,19,17,7708,24,ae50a68a-e161-5b72-9083-47a86aff0cfb,metos,0020F405,305.9,-34.008652,18.891978,POINT (18.891978 -34.008652),0,,
11466669,2023/01/28,341b89ba-e3a7-51e0-815f-dab9e1dced33,19.52458333,18.11,15.58,26.46,0,76.93541667,44.02,99.87,1.805,0,0,0,0,24,20,3735,22,341b89ba-e3a7-51e0-815f-dab9e1dced33,metos,0020EE98,318.6,-33.377092,18.836256,POINT (18.836256 -33.377092),0,,
